latitude,longitude,date_local,aqi
39.835556,-75.3725,2017-12-30,67
39.835556,-75.3725,2017-12-31,44
39.835556,-75.3725,2017-12-27,46
39.835556,-75.3725,2017-12-13,18
39.835556,-75.3725,2017-12-20,40
39.835556,-75.3725,2017-12-16,68
39.835556,-75.3725,2017-12-26,38
39.835556,-75.3725,2017-12-23,45
39.835556,-75.3725,2017-12-09,59
39.835556,-75.3725,2017-12-25,27
39.835556,-75.3725,2017-12-29,54
39.835556,-75.3725,2017-12-17,73
39.835556,-75.3725,2017-12-24,32
39.835556,-75.3725,2017-12-22,59
39.835556,-75.3725,2017-12-12,47
39.835556,-75.3725,2017-12-03,74
39.835556,-75.3725,2017-12-21,36
39.835556,-75.3725,2017-12-15,51
39.835556,-75.3725,2017-12-21,48
39.835556,-75.3725,2017-12-14,43
39.835556,-75.3725,2017-12-28,36
39.835556,-75.3725,2017-12-18,71
39.835556,-75.3725,2017-12-19,62
40.309722,-78.915,2017-12-13,40
40.309722,-78.915,2017-12-09,67
40.309722,-78.915,2017-12-14,55
40.309722,-78.915,2017-12-27,36
40.309722,-78.915,2017-12-12,56
40.309722,-78.915,2017-12-05,66
40.309722,-78.915,2017-12-07,50
40.309722,-78.915,2017-12-03,91
40.309722,-78.915,2017-12-10,58
40.309722,-78.915,2017-12-17,81
40.309722,-78.915,2017-12-04,84
40.309722,-78.915,2017-12-20,59
40.309722,-78.915,2017-12-18,71
40.309722,-78.915,2017-12-08,54
40.309722,-78.915,2017-12-15,79
40.309722,-78.915,2017-12-19,50
40.309722,-78.915,2017-12-06,39
40.309722,-78.915,2017-12-02,86
40.309722,-78.915,2017-12-29,64
40.309722,-78.915,2017-12-11,63
40.309722,-78.915,2017-12-28,54
40.309722,-78.915,2017-12-16,61
40.43743,-79.863571999999991,2017-12-09,45
40.43743,-79.863571999999991,2017-12-11,49
40.43743,-79.863571999999991,2017-12-24,30
40.43743,-79.863571999999991,2017-12-18,48
40.43743,-79.863571999999991,2017-12-14,43
40.43743,-79.863571999999991,2017-12-15,57
40.43743,-79.863571999999991,2017-12-12,34
40.43743,-79.863571999999991,2017-12-29,58
40.43743,-79.863571999999991,2017-12-17,71
40.43743,-79.863571999999991,2017-12-25,34
40.43743,-79.863571999999991,2017-12-30,59
40.43743,-79.863571999999991,2017-12-27,47
40.43743,-79.863571999999991,2017-12-21,28
40.43743,-79.863571999999991,2017-12-08,40
40.43743,-79.863571999999991,2017-12-16,56
40.43743,-79.863571999999991,2017-12-06,19
40.43743,-79.863571999999991,2017-12-03,124
40.43743,-79.863571999999991,2017-12-04,61
40.43743,-79.863571999999991,2017-12-19,42
40.43743,-79.863571999999991,2017-12-28,55
40.43743,-79.863571999999991,2017-12-22,48
40.43743,-79.863571999999991,2017-12-05,38
40.43743,-79.863571999999991,2017-12-26,35
40.43743,-79.863571999999991,2017-12-07,30
40.43743,-79.863571999999991,2017-12-10,48
40.43743,-79.863571999999991,2017-12-23,37
40.43743,-79.863571999999991,2017-12-31,54
40.43743,-79.863571999999991,2017-12-02,83
40.43743,-79.863571999999991,2017-12-20,36
40.43743,-79.863571999999991,2017-12-13,27
40.617488,-79.72766399999999,2017-12-21,26
40.617488,-79.72766399999999,2017-12-27,34
40.617488,-79.72766399999999,2017-12-03,73
40.617488,-79.72766399999999,2017-12-06,21
40.617488,-79.72766399999999,2017-12-18,52
40.617488,-79.72766399999999,2017-12-12,26
40.617488,-79.72766399999999,2017-12-24,27
40.617488,-79.72766399999999,2017-12-09,45
40.617488,-79.72766399999999,2017-12-15,51
40.054171,-74.985165999999992,2017-12-29,55
40.054171,-74.985165999999992,2017-12-25,40
40.054171,-74.985165999999992,2017-12-16,72
40.054171,-74.985165999999992,2017-12-26,46
40.054171,-74.985165999999992,2017-12-04,91
40.054171,-74.985165999999992,2017-12-08,57
40.054171,-74.985165999999992,2017-12-05,29
40.054171,-74.985165999999992,2017-12-31,56
40.054171,-74.985165999999992,2017-12-24,33
40.054171,-74.985165999999992,2017-12-03,71
40.054171,-74.985165999999992,2017-12-17,71
40.054171,-74.985165999999992,2017-12-22,63
40.054171,-74.985165999999992,2017-12-19,74
40.054171,-74.985165999999992,2017-12-27,55
40.054171,-74.985165999999992,2017-12-23,50
40.054171,-74.985165999999992,2017-12-28,46
40.054171,-74.985165999999992,2017-12-21,58
40.054171,-74.985165999999992,2017-12-30,72
40.054171,-74.985165999999992,2017-12-06,38
40.054171,-74.985165999999992,2017-12-18,82
40.054171,-74.985165999999992,2017-12-07,49
40.054171,-74.985165999999992,2017-12-20,54
40.054171,-74.985165999999992,2017-12-02,50
40.054171,-74.985165999999992,2017-12-15,57
40.112221999999996,-75.309167,2017-12-21,31
40.112221999999996,-75.309167,2017-12-22,52
40.112221999999996,-75.309167,2017-12-16,58
40.112221999999996,-75.309167,2017-12-08,37
40.112221999999996,-75.309167,2017-12-26,15
40.112221999999996,-75.309167,2017-12-09,46
40.112221999999996,-75.309167,2017-12-11,40
40.112221999999996,-75.309167,2017-12-31,18
40.112221999999996,-75.309167,2017-12-19,48
40.112221999999996,-75.309167,2017-12-20,14
40.112221999999996,-75.309167,2017-12-02,54
40.112221999999996,-75.309167,2017-12-29,22
40.112221999999996,-75.309167,2017-12-25,10
40.112221999999996,-75.309167,2017-12-12,28
40.112221999999996,-75.309167,2017-12-05,33
40.112221999999996,-75.309167,2017-12-28,10
40.112221999999996,-75.309167,2017-12-15,44
40.112221999999996,-75.309167,2017-12-07,15
40.112221999999996,-75.309167,2017-12-17,64
40.112221999999996,-75.309167,2017-12-23,40
40.112221999999996,-75.309167,2017-12-18,73
40.112221999999996,-75.309167,2017-12-24,11
40.112221999999996,-75.309167,2017-12-06,2
40.112221999999996,-75.309167,2017-12-04,96
40.112221999999996,-75.309167,2017-12-10,53
40.112221999999996,-75.309167,2017-12-13,3
40.112221999999996,-75.309167,2017-12-27,24
40.112221999999996,-75.309167,2017-12-14,25
40.112221999999996,-75.309167,2017-12-30,59
40.112221999999996,-75.309167,2017-12-03,77
40.375644,-80.169942999999989,2017-12-27,32
40.375644,-80.169942999999989,2017-12-06,18
40.375644,-80.169942999999989,2017-12-12,25
40.375644,-80.169942999999989,2017-12-03,70
40.375644,-80.169942999999989,2017-12-21,27
40.375644,-80.169942999999989,2017-12-15,35
40.375644,-80.169942999999989,2017-12-18,33
40.375644,-80.169942999999989,2017-12-24,33
40.375644,-80.169942999999989,2017-12-09,35
40.375644,-80.169942999999989,2017-12-30,55
40.043833,-76.112400000000008,2017-12-15,38
40.043833,-76.112400000000008,2017-12-11,54
40.043833,-76.112400000000008,2017-12-27,33
40.043833,-76.112400000000008,2017-12-10,65
40.043833,-76.112400000000008,2017-12-14,34
40.043833,-76.112400000000008,2017-12-07,33
40.043833,-76.112400000000008,2017-12-27,32
40.043833,-76.112400000000008,2017-12-20,55
40.043833,-76.112400000000008,2017-12-04,124
40.043833,-76.112400000000008,2017-12-09,68
40.043833,-76.112400000000008,2017-12-17,69
40.043833,-76.112400000000008,2017-12-08,53
40.043833,-76.112400000000008,2017-12-13,5
40.043833,-76.112400000000008,2017-12-12,29
40.043833,-76.112400000000008,2017-12-16,60
40.043833,-76.112400000000008,2017-12-19,29
40.043833,-76.112400000000008,2017-12-21,56
40.043833,-76.112400000000008,2017-12-28,26
40.043833,-76.112400000000008,2017-12-14,26
40.043833,-76.112400000000008,2017-12-20,50
40.043833,-76.112400000000008,2017-12-25,24
40.043833,-76.112400000000008,2017-12-04,117
40.043833,-76.112400000000008,2017-12-06,30
40.043833,-76.112400000000008,2017-12-12,35
40.043833,-76.112400000000008,2017-12-09,74
40.043833,-76.112400000000008,2017-12-25,26
40.043833,-76.112400000000008,2017-12-05,59
40.043833,-76.112400000000008,2017-12-15,56
40.043833,-76.112400000000008,2017-12-22,64
40.043833,-76.112400000000008,2017-12-05,58
40.043833,-76.112400000000008,2017-12-07,23
40.043833,-76.112400000000008,2017-12-03,87
40.043833,-76.112400000000008,2017-12-31,37
40.043833,-76.112400000000008,2017-12-16,62
40.043833,-76.112400000000008,2017-12-30,74
40.043833,-76.112400000000008,2017-12-31,34
40.043833,-76.112400000000008,2017-12-17,75
40.043833,-76.112400000000008,2017-12-21,56
40.043833,-76.112400000000008,2017-12-03,87
40.043833,-76.112400000000008,2017-12-24,28
40.043833,-76.112400000000008,2017-12-23,52
40.043833,-76.112400000000008,2017-12-22,60
40.043833,-76.112400000000008,2017-12-13,18
40.043833,-76.112400000000008,2017-12-26,35
40.043833,-76.112400000000008,2017-12-06,25
40.043833,-76.112400000000008,2017-12-30,80
40.043833,-76.112400000000008,2017-12-02,69
40.043833,-76.112400000000008,2017-12-08,56
40.043833,-76.112400000000008,2017-12-29,52
40.043833,-76.112400000000008,2017-12-29,53
40.043833,-76.112400000000008,2017-12-18,86
40.043833,-76.112400000000008,2017-12-24,26
40.043833,-76.112400000000008,2017-12-23,56
40.043833,-76.112400000000008,2017-12-19,35
40.043833,-76.112400000000008,2017-12-18,87
40.043833,-76.112400000000008,2017-12-11,57
40.043833,-76.112400000000008,2017-12-28,30
40.043833,-76.112400000000008,2017-12-02,71
40.043833,-76.112400000000008,2017-12-26,30
40.246528,-77.18675,2017-12-29,46
40.246528,-77.18675,2017-12-23,55
40.246528,-77.18675,2017-12-28,21
40.246528,-77.18675,2017-12-17,85
40.246528,-77.18675,2017-12-03,77
40.246528,-77.18675,2017-12-08,41
40.246528,-77.18675,2017-12-11,49
40.246528,-77.18675,2017-12-09,54
40.246528,-77.18675,2017-12-03,76
40.246528,-77.18675,2017-12-17,82
40.246528,-77.18675,2017-12-07,28
40.246528,-77.18675,2017-12-18,85
40.246528,-77.18675,2017-12-29,46
40.246528,-77.18675,2017-12-02,60
40.246528,-77.18675,2017-12-22,54
40.246528,-77.18675,2017-12-05,65
40.246528,-77.18675,2017-12-16,42
40.246528,-77.18675,2017-12-07,21
40.246528,-77.18675,2017-12-20,19
40.246528,-77.18675,2017-12-10,43
40.246528,-77.18675,2017-12-13,18
40.246528,-77.18675,2017-12-15,48
40.246528,-77.18675,2017-12-21,30
40.246528,-77.18675,2017-12-24,25
40.246528,-77.18675,2017-12-15,55
40.246528,-77.18675,2017-12-26,11
40.246528,-77.18675,2017-12-12,31
40.246528,-77.18675,2017-12-19,25
40.246528,-77.18675,2017-12-23,51
40.246528,-77.18675,2017-12-05,67
40.246528,-77.18675,2017-12-25,29
40.246528,-77.18675,2017-12-20,28
40.246528,-77.18675,2017-12-04,102
40.246528,-77.18675,2017-12-08,38
40.246528,-77.18675,2017-12-19,31
40.246528,-77.18675,2017-12-22,55
40.246528,-77.18675,2017-12-21,31
40.246528,-77.18675,2017-12-16,39
40.246528,-77.18675,2017-12-11,47
40.246528,-77.18675,2017-12-31,20
40.246528,-77.18675,2017-12-30,62
40.246528,-77.18675,2017-12-18,85
40.246528,-77.18675,2017-12-04,103
40.246528,-77.18675,2017-12-14,34
40.246528,-77.18675,2017-12-02,58
40.246528,-77.18675,2017-12-09,54
40.246528,-77.18675,2017-12-14,33
40.246528,-77.18675,2017-12-26,17
40.246528,-77.18675,2017-12-27,30
40.246528,-77.18675,2017-12-06,22
40.246528,-77.18675,2017-12-24,26
40.246528,-77.18675,2017-12-30,65
40.246528,-77.18675,2017-12-12,35
40.246528,-77.18675,2017-12-10,46
40.246528,-77.18675,2017-12-13,18
40.246528,-77.18675,2017-12-27,27
40.246528,-77.18675,2017-12-06,17
40.246528,-77.18675,2017-12-25,23
39.965278,-76.699444,2017-12-27,5
39.965278,-76.699444,2017-12-03,78
39.965278,-76.699444,2017-12-24,6
39.965278,-76.699444,2017-12-22,28
39.965278,-76.699444,2017-12-17,60
39.965278,-76.699444,2017-12-05,48
39.965278,-76.699444,2017-12-20,13
39.965278,-76.699444,2017-12-08,33
39.965278,-76.699444,2017-12-29,22
39.965278,-76.699444,2017-12-04,89
39.965278,-76.699444,2017-12-09,53
39.965278,-76.699444,2017-12-15,27
39.965278,-76.699444,2017-12-18,69
39.965278,-76.699444,2017-12-19,11
39.965278,-76.699444,2017-12-28,3
39.965278,-76.699444,2017-12-06,12
39.965278,-76.699444,2017-12-25,10
39.965278,-76.699444,2017-12-07,9
39.965278,-76.699444,2017-12-02,48
39.965278,-76.699444,2017-12-14,23
39.965278,-76.699444,2017-12-21,31
39.965278,-76.699444,2017-12-23,40
39.965278,-76.699444,2017-12-16,21
39.965278,-76.699444,2017-12-30,56
39.965278,-76.699444,2017-12-31,4
40.747796,-80.316442,2017-12-08,34
40.747796,-80.316442,2017-12-11,43
40.747796,-80.316442,2017-12-09,37
40.747796,-80.316442,2017-12-10,37
40.747796,-80.316442,2017-12-22,53
40.747796,-80.316442,2017-12-12,38
40.747796,-80.316442,2017-12-27,36
40.747796,-80.316442,2017-12-10,43
40.747796,-80.316442,2017-12-08,42
40.747796,-80.316442,2017-12-09,52
40.747796,-80.316442,2017-12-21,37
40.747796,-80.316442,2017-12-07,18
40.747796,-80.316442,2017-12-19,36
40.747796,-80.316442,2017-12-31,48
40.747796,-80.316442,2017-12-03,76
40.747796,-80.316442,2017-12-04,66
40.747796,-80.316442,2017-12-27,35
40.747796,-80.316442,2017-12-28,52
40.747796,-80.316442,2017-12-23,23
40.747796,-80.316442,2017-12-20,33
40.747796,-80.316442,2017-12-24,35
40.747796,-80.316442,2017-12-07,27
40.747796,-80.316442,2017-12-11,54
40.747796,-80.316442,2017-12-02,69
40.747796,-80.316442,2017-12-17,72
40.747796,-80.316442,2017-12-21,30
40.747796,-80.316442,2017-12-18,56
40.747796,-80.316442,2017-12-24,38
40.747796,-80.316442,2017-12-05,36
40.747796,-80.316442,2017-12-28,54
40.747796,-80.316442,2017-12-16,50
40.747796,-80.316442,2017-12-30,54
40.747796,-80.316442,2017-12-26,23
40.747796,-80.316442,2017-12-06,6
40.747796,-80.316442,2017-12-31,40
40.747796,-80.316442,2017-12-05,33
40.747796,-80.316442,2017-12-04,66
40.747796,-80.316442,2017-12-26,23
40.747796,-80.316442,2017-12-30,58
40.747796,-80.316442,2017-12-23,22
40.747796,-80.316442,2017-12-29,55
40.747796,-80.316442,2017-12-14,29
40.747796,-80.316442,2017-12-19,37
40.747796,-80.316442,2017-12-20,33
40.747796,-80.316442,2017-12-29,53
40.747796,-80.316442,2017-12-25,18
40.747796,-80.316442,2017-12-12,27
40.747796,-80.316442,2017-12-13,16
40.747796,-80.316442,2017-12-02,67
40.747796,-80.316442,2017-12-03,73
40.747796,-80.316442,2017-12-15,53
40.747796,-80.316442,2017-12-06,18
40.747796,-80.316442,2017-12-13,20
40.747796,-80.316442,2017-12-22,50
40.747796,-80.316442,2017-12-25,21
40.337328,-76.38344699999999,2017-12-09,74
40.337328,-76.38344699999999,2017-12-28,53
40.337328,-76.38344699999999,2017-12-08,61
40.337328,-76.38344699999999,2017-12-20,28
40.337328,-76.38344699999999,2017-12-12,32
40.337328,-76.38344699999999,2017-12-08,43
40.337328,-76.38344699999999,2017-12-29,38
40.337328,-76.38344699999999,2017-12-19,47
40.337328,-76.38344699999999,2017-12-31,22
40.337328,-76.38344699999999,2017-12-18,99
40.337328,-76.38344699999999,2017-12-29,60
40.337328,-76.38344699999999,2017-12-25,58
40.337328,-76.38344699999999,2017-12-06,53
40.337328,-76.38344699999999,2017-12-07,59
40.337328,-76.38344699999999,2017-12-30,90
40.337328,-76.38344699999999,2017-12-03,99
40.337328,-76.38344699999999,2017-12-24,27
40.337328,-76.38344699999999,2017-12-14,38
40.337328,-76.38344699999999,2017-12-18,86
40.337328,-76.38344699999999,2017-12-06,22
40.337328,-76.38344699999999,2017-12-26,16
40.337328,-76.38344699999999,2017-12-07,34
40.337328,-76.38344699999999,2017-12-16,49
40.337328,-76.38344699999999,2017-12-28,20
40.337328,-76.38344699999999,2017-12-11,51
40.337328,-76.38344699999999,2017-12-26,52
40.337328,-76.38344699999999,2017-12-04,127
40.337328,-76.38344699999999,2017-12-22,84
40.337328,-76.38344699999999,2017-12-14,59
40.337328,-76.38344699999999,2017-12-27,55
40.337328,-76.38344699999999,2017-12-04,110
40.337328,-76.38344699999999,2017-12-12,56
40.337328,-76.38344699999999,2017-12-02,82
40.337328,-76.38344699999999,2017-12-16,64
40.337328,-76.38344699999999,2017-12-31,51
40.337328,-76.38344699999999,2017-12-17,89
40.337328,-76.38344699999999,2017-12-15,72
40.337328,-76.38344699999999,2017-12-30,72
40.337328,-76.38344699999999,2017-12-25,23
40.337328,-76.38344699999999,2017-12-23,51
40.337328,-76.38344699999999,2017-12-09,60
40.337328,-76.38344699999999,2017-12-10,52
40.337328,-76.38344699999999,2017-12-11,66
40.337328,-76.38344699999999,2017-12-10,69
40.337328,-76.38344699999999,2017-12-19,69
40.337328,-76.38344699999999,2017-12-20,57
40.337328,-76.38344699999999,2017-12-13,48
40.337328,-76.38344699999999,2017-12-21,67
40.337328,-76.38344699999999,2017-12-23,67
40.337328,-76.38344699999999,2017-12-05,74
40.337328,-76.38344699999999,2017-12-24,56
40.337328,-76.38344699999999,2017-12-03,86
40.337328,-76.38344699999999,2017-12-02,70
40.337328,-76.38344699999999,2017-12-22,62
40.337328,-76.38344699999999,2017-12-17,76
40.337328,-76.38344699999999,2017-12-05,63
40.337328,-76.38344699999999,2017-12-27,27
39.92002,-77.30968,2017-12-20,36
39.92002,-77.30968,2017-12-08,35
39.92002,-77.30968,2017-12-02,56
39.92002,-77.30968,2017-12-21,27
39.92002,-77.30968,2017-12-28,27
39.92002,-77.30968,2017-12-22,56
39.92002,-77.30968,2017-12-12,129
39.92002,-77.30968,2017-12-19,23
39.92002,-77.30968,2017-12-29,38
39.92002,-77.30968,2017-12-30,56
39.92002,-77.30968,2017-12-27,30
39.92002,-77.30968,2017-12-15,41
39.92002,-77.30968,2017-12-04,77
39.92002,-77.30968,2017-12-09,49
39.92002,-77.30968,2017-12-17,63
39.92002,-77.30968,2017-12-11,45
39.92002,-77.30968,2017-12-26,17
39.92002,-77.30968,2017-12-03,71
39.92002,-77.30968,2017-12-14,30
39.92002,-77.30968,2017-12-05,66
39.92002,-77.30968,2017-12-23,52
39.92002,-77.30968,2017-12-07,20
39.92002,-77.30968,2017-12-18,71
39.92002,-77.30968,2017-12-06,17
39.92002,-77.30968,2017-12-13,21
39.92002,-77.30968,2017-12-24,33
39.92002,-77.30968,2017-12-10,43
39.92002,-77.30968,2017-12-25,26
39.92002,-77.30968,2017-12-16,40
39.92002,-77.30968,2017-12-31,20
40.628056,-75.341111,2017-12-07,55
40.628056,-75.341111,2017-12-03,78
40.628056,-75.341111,2017-12-10,68
40.628056,-75.341111,2017-12-19,64
40.628056,-75.341111,2017-12-20,21
40.628056,-75.341111,2017-12-18,87
40.628056,-75.341111,2017-12-21,30
40.628056,-75.341111,2017-12-16,58
40.628056,-75.341111,2017-12-15,54
40.628056,-75.341111,2017-12-22,43
40.628056,-75.341111,2017-12-21,50
40.628056,-75.341111,2017-12-17,61
40.628056,-75.341111,2017-12-20,37
40.628056,-75.341111,2017-12-25,44
40.628056,-75.341111,2017-12-09,45
40.628056,-75.341111,2017-12-26,21
40.628056,-75.341111,2017-12-30,68
40.628056,-75.341111,2017-12-13,13
40.628056,-75.341111,2017-12-14,32
40.628056,-75.341111,2017-12-15,63
40.628056,-75.341111,2017-12-27,52
40.628056,-75.341111,2017-12-02,65
40.628056,-75.341111,2017-12-12,53
40.628056,-75.341111,2017-12-04,84
40.628056,-75.341111,2017-12-16,66
40.628056,-75.341111,2017-12-29,29
40.628056,-75.341111,2017-12-12,39
40.628056,-75.341111,2017-12-28,15
40.628056,-75.341111,2017-12-08,43
40.628056,-75.341111,2017-12-25,25
40.628056,-75.341111,2017-12-18,91
40.628056,-75.341111,2017-12-28,43
40.628056,-75.341111,2017-12-09,58
40.628056,-75.341111,2017-12-11,61
40.628056,-75.341111,2017-12-26,48
40.628056,-75.341111,2017-12-31,48
40.628056,-75.341111,2017-12-29,52
40.628056,-75.341111,2017-12-24,45
40.628056,-75.341111,2017-12-11,52
40.628056,-75.341111,2017-12-05,51
40.628056,-75.341111,2017-12-30,79
40.628056,-75.341111,2017-12-23,55
40.628056,-75.341111,2017-12-22,60
40.628056,-75.341111,2017-12-08,53
40.628056,-75.341111,2017-12-13,28
40.628056,-75.341111,2017-12-14,49
40.628056,-75.341111,2017-12-24,26
40.628056,-75.341111,2017-12-23,36
40.628056,-75.341111,2017-12-31,19
40.628056,-75.341111,2017-12-10,62
41.215014,-80.484779,2017-12-25,43
41.215014,-80.484779,2017-12-13,38
41.215014,-80.484779,2017-12-15,64
41.215014,-80.484779,2017-12-14,42
41.215014,-80.484779,2017-12-19,55
41.215014,-80.484779,2017-12-22,49
41.215014,-80.484779,2017-12-23,36
41.215014,-80.484779,2017-12-27,52
41.215014,-80.484779,2017-12-10,56
41.215014,-80.484779,2017-12-11,56
